"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1400000;"MAZOWIECKIE";"październik";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2014";195,63;"zł";"";
1400000;"MAZOWIECKIE";"październik";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2015";193,44;"zł";"";
1400000;"MAZOWIECKIE";"październik";"olej napędowy - za 1l";"cena";"2014";5,23;"zł";"";
1400000;"MAZOWIECKIE";"październik";"olej napędowy - za 1l";"cena";"2015";4,34;"zł";"";
1400000;"MAZOWIECKIE";"październik";"pasta do zębów - za 100 ml";"cena";"2014";7,91;"zł";"";
1400000;"MAZOWIECKIE";"październik";"pasta do zębów - za 100 ml";"cena";"2015";7,89;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2014";15,29;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2015";15,21;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2014";19,58;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2015";17,26;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2014";0,55;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2015";0,54;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"margaryna - za 400 g";"cena";"2014";4,28;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"margaryna - za 400 g";"cena";"2015";4,15;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"pomarańcze - za 1kg";"cena";"2014";5,14;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"pomarańcze - za 1kg";"cena";"2015";5,95;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"kawa naturalna mielona - za 250g";"cena";"2014";7,24;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"kawa naturalna mielona - za 250g";"cena";"2015";6,85;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2014";196,68;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2015";193,44;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"olej napędowy - za 1l";"cena";"2014";5,04;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"olej napędowy - za 1l";"cena";"2015";4,38;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"pasta do zębów - za 100 ml";"cena";"2014";7,94;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"pasta do zębów - za 100 ml";"cena";"2015";7,93;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2014";14,93;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2015";14,79;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2014";19,60;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2015";17,24;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"jaja kurze świeże - za 1szt";"cena";"2014";0,54;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"jaja kurze świeże - za 1szt";"cena";"2015";0,55;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"margaryna - za 400 g";"cena";"2014";4,18;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"margaryna - za 400 g";"cena";"2015";4,28;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2014";4,85;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2015";4,96;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"kawa naturalna mielona - za 250g";"cena";"2014";6,92;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"kawa naturalna mielona - za 250g";"cena";"2015";7,01;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2014";192,71;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2015";192,19;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"olej napędowy - za 1l";"cena";"2014";4,82;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"olej napędowy - za 1l";"cena";"2015";4,25;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"pasta do zębów - za 100 ml";"cena";"2014";7,87;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"pasta do zębów - za 100 ml";"cena";"2015";7,78;"zł";"";
1600000;"OPOLSKIE";"styczeń";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2014";14,57;"zł";"";
1600000;"OPOLSKIE";"styczeń";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2015";13,34;"zł";"";
1600000;"OPOLSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2014";22,79;"zł";"";
1600000;"OPOLSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2015";19,09;"zł";"";
1600000;"OPOLSKIE";"styczeń";"jaja kurze świeże - za 1szt";"cena";"2014";0,47;"zł";"";
1600000;"OPOLSKIE";"styczeń";"jaja kurze świeże - za 1szt";"cena";"2015";0,44;"zł";"";
1600000;"OPOLSKIE";"styczeń";"margaryna - za 400 g";"cena";"2014";4,30;"zł";"";
1600000;"OPOLSKIE";"styczeń";"margaryna - za 400 g";"cena";"2015";3,80;"zł";"";
1600000;"OPOLSKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2014";4,79;"zł";"";
1600000;"OPOLSKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2015";4,53;"zł";"";
1600000;"OPOLSKIE";"styczeń";"kawa naturalna mielona - za 250g";"cena";"2014";6,50;"zł";"";
1600000;"OPOLSKIE";"styczeń";"kawa naturalna mielona - za 250g";"cena";"2015";6,66;"zł";"";
1600000;"OPOLSKIE";"styczeń";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2014";146,72;"zł";"";
1600000;"OPOLSKIE";"styczeń";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2015";159,42;"zł";"";
1600000;"OPOLSKIE";"styczeń";"olej napędowy - za 1l";"cena";"2014";5,34;"zł";"";
1600000;"OPOLSKIE";"styczeń";"olej napędowy - za 1l";"cena";"2015";4,52;"zł";"";
1600000;"OPOLSKIE";"styczeń";"pasta do zębów - za 100 ml";"cena";"2014";7,92;"zł";"";
1600000;"OPOLSKIE";"styczeń";"pasta do zębów - za 100 ml";"cena";"2015";8,98;"zł";"";
1600000;"OPOLSKIE";"luty";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2014";14,30;"zł";"";
1600000;"OPOLSKIE";"luty";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2015";13,27;"zł";"";
1600000;"OPOLSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2014";22,79;"zł";"";
1600000;"OPOLSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2015";19,04;"zł";"";
1600000;"OPOLSKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2014";0,47;"zł";"";
1600000;"OPOLSKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2015";0,44;"zł";"";
1600000;"OPOLSKIE";"luty";"margaryna - za 400 g";"cena";"2014";4,30;"zł";"";
1600000;"OPOLSKIE";"luty";"margaryna - za 400 g";"cena";"2015";3,82;"zł";"";
1600000;"OPOLSKIE";"luty";"pomarańcze - za 1kg";"cena";"2014";4,72;"zł";"";
1600000;"OPOLSKIE";"luty";"pomarańcze - za 1kg";"cena";"2015";4,56;"zł";"";
1600000;"OPOLSKIE";"luty";"kawa naturalna mielona - za 250g";"cena";"2014";6,47;"zł";"";
1600000;"OPOLSKIE";"luty";"kawa naturalna mielona - za 250g";"cena";"2015";6,60;"zł";"";
1600000;"OPOLSKIE";"luty";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2014";156,00;"zł";"";
1600000;"OPOLSKIE";"luty";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2015";159,42;"zł";"";
1600000;"OPOLSKIE";"luty";"olej napędowy - za 1l";"cena";"2014";5,34;"zł";"";
1600000;"OPOLSKIE";"luty";"olej napędowy - za 1l";"cena";"2015";4,52;"zł";"";
1600000;"OPOLSKIE";"luty";"pasta do zębów - za 100 ml";"cena";"2014";8,22;"zł";"";
1600000;"OPOLSKIE";"luty";"pasta do zębów - za 100 ml";"cena";"2015";8,98;"zł";"";
1600000;"OPOLSKIE";"marzec";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2014";13,78;"zł";"";
1600000;"OPOLSKIE";"marzec";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2015";13,19;"zł";"";
1600000;"OPOLSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2014";22,77;"zł";"";
1600000;"OPOLSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2015";18,75;"zł";"";
1600000;"OPOLSKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2014";0,46;"zł";"";
1600000;"OPOLSKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2015";0,44;"zł";"";
1600000;"OPOLSKIE";"marzec";"margaryna - za 400 g";"cena";"2014";4,25;"zł";"";
1600000;"OPOLSKIE";"marzec";"margaryna - za 400 g";"cena";"2015";3,73;"zł";"";
1600000;"OPOLSKIE";"marzec";"pomarańcze - za 1kg";"cena";"2014";5,18;"zł";"";
1600000;"OPOLSKIE";"marzec";"pomarańcze - za 1kg";"cena";"2015";4,67;"zł";"";
1600000;"OPOLSKIE";"marzec";"kawa naturalna mielona - za 250g";"cena";"2014";6,44;"zł";"";
1600000;"OPOLSKIE";"marzec";"kawa naturalna mielona - za 250g";"cena";"2015";6,78;"zł";"";
1600000;"OPOLSKIE";"marzec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2014";154,57;"zł";"";
1600000;"OPOLSKIE";"marzec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2015";159,42;"zł";"";
1600000;"OPOLSKIE";"marzec";"olej napędowy - za 1l";"cena";"2014";5,44;"zł";"";
1600000;"OPOLSKIE";"marzec";"olej napędowy - za 1l";"cena";"2015";4,69;"zł";"";
1600000;"OPOLSKIE";"marzec";"pasta do zębów - za 100 ml";"cena";"2014";8,35;"zł";"";
1600000;"OPOLSKIE";"marzec";"pasta do zębów - za 100 ml";"cena";"2015";8,63;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2014";14,06;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2015";13,18;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2014";22,56;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2015";19,32;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2014";0,46;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2015";0,44;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"margaryna - za 400 g";"cena";"2014";4,20;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"margaryna - za 400 g";"cena";"2015";3,84;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2014";4,84;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2015";4,62;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"kawa naturalna mielona - za 250g";"cena";"2014";6,48;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"kawa naturalna mielona - za 250g";"cena";"2015";6,73;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2014";156,00;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2015";160,85;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"olej napędowy - za 1l";"cena";"2014";5,33;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"olej napędowy - za 1l";"cena";"2015";4,63;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"pasta do zębów - za 100 ml";"cena";"2014";8,78;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"pasta do zębów - za 100 ml";"cena";"2015";7,78;"zł";"";
1600000;"OPOLSKIE";"maj";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2014";14,27;"zł";"";
1600000;"OPOLSKIE";"maj";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2015";12,96;"zł";"";
1600000;"OPOLSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2014";21,84;"zł";"";
1600000;"OPOLSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2015";17,59;"zł";"";
1600000;"OPOLSKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2014";0,46;"zł";"";
1600000;"OPOLSKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2015";0,45;"zł";"";
1600000;"OPOLSKIE";"maj";"margaryna - za 400 g";"cena";"2014";4,29;"zł";"";
1600000;"OPOLSKIE";"maj";"margaryna - za 400 g";"cena";"2015";3,96;"zł";"";
1600000;"OPOLSKIE";"maj";"pomarańcze - za 1kg";"cena";"2014";5,44;"zł";"";
1600000;"OPOLSKIE";"maj";"pomarańcze - za 1kg";"cena";"2015";4,77;"zł";"";
1600000;"OPOLSKIE";"maj";"kawa naturalna mielona - za 250g";"cena";"2014";6,50;"zł";"";
1600000;"OPOLSKIE";"maj";"kawa naturalna mielona - za 250g";"cena";"2015";6,56;"zł";"";
1600000;"OPOLSKIE";"maj";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2014";156,00;"zł";"";
1600000;"OPOLSKIE";"maj";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2015";160,85;"zł";"";
1600000;"OPOLSKIE";"maj";"olej napędowy - za 1l";"cena";"2014";5,32;"zł";"";
1600000;"OPOLSKIE";"maj";"olej napędowy - za 1l";"cena";"2015";4,68;"zł";"";
1600000;"OPOLSKIE";"maj";"pasta do zębów - za 100 ml";"cena";"2014";8,78;"zł";"";
1600000;"OPOLSKIE";"maj";"pasta do zębów - za 100 ml";"cena";"2015";8,63;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2014";14,27;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2015";12,61;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2014";19,66;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2015";17,72;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2014";0,46;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2015";0,45;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"margaryna - za 400 g";"cena";"2014";3,88;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"margaryna - za 400 g";"cena";"2015";3,60;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2014";5,58;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2015";4,90;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"kawa naturalna mielona - za 250g";"cena";"2014";6,51;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"kawa naturalna mielona - za 250g";"cena";"2015";6,54;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2014";160,85;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2015";153,71;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"olej napędowy - za 1l";"cena";"2014";5,31;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"olej napędowy - za 1l";"cena";"2015";4,74;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"pasta do zębów - za 100 ml";"cena";"2014";8,69;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"pasta do zębów - za 100 ml";"cena";"2015";8,63;"zł";"";
1600000;"OPOLSKIE";"lipiec";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2014";14,36;"zł";"";
1600000;"OPOLSKIE";"lipiec";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2015";13,00;"zł";"";
1600000;"OPOLSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2014";20,11;"zł";"";
1600000;"OPOLSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2015";17,64;"zł";"";
1600000;"OPOLSKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2014";0,45;"zł";"";
1600000;"OPOLSKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2015";0,45;"zł";"";
1600000;"OPOLSKIE";"lipiec";"margaryna - za 400 g";"cena";"2014";4,20;"zł";"";
1600000;"OPOLSKIE";"lipiec";"margaryna - za 400 g";"cena";"2015";3,60;"zł";"";
1600000;"OPOLSKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2014";5,57;"zł";"";
1600000;"OPOLSKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2015";5,44;"zł";"";
1600000;"OPOLSKIE";"lipiec";"kawa naturalna mielona - za 250g";"cena";"2014";6,50;"zł";"";
1600000;"OPOLSKIE";"lipiec";"kawa naturalna mielona - za 250g";"cena";"2015";6,57;"zł";"";
1600000;"OPOLSKIE";"lipiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2014";160,85;"zł";"";
1600000;"OPOLSKIE";"lipiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2015";153,71;"zł";"";
1600000;"OPOLSKIE";"lipiec";"olej napędowy - za 1l";"cena";"2014";5,31;"zł";"";
1600000;"OPOLSKIE";"lipiec";"olej napędowy - za 1l";"cena";"2015";4,71;"zł";"";
1600000;"OPOLSKIE";"lipiec";"pasta do zębów - za 100 ml";"cena";"2014";8,22;"zł";"";
1600000;"OPOLSKIE";"lipiec";"pasta do zębów - za 100 ml";"cena";"2015";8,91;"zł";"";
1600000;"OPOLSKIE";"sierpień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2014";14,44;"zł";"";
1600000;"OPOLSKIE";"sierpień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2015";13,00;"zł";"";
1600000;"OPOLSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2014";19,44;"zł";"";
1600000;"OPOLSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2015";17,93;"zł";"";
1600000;"OPOLSKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2014";0,45;"zł";"";
1600000;"OPOLSKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2015";0,45;"zł";"";
1600000;"OPOLSKIE";"sierpień";"margaryna - za 400 g";"cena";"2014";4,12;"zł";"";
1600000;"OPOLSKIE";"sierpień";"margaryna - za 400 g";"cena";"2015";3,19;"zł";"";
1600000;"OPOLSKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2014";5,92;"zł";"";
1600000;"OPOLSKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2015";5,89;"zł";"";
1600000;"OPOLSKIE";"sierpień";"kawa naturalna mielona - za 250g";"cena";"2014";6,67;"zł";"";
1600000;"OPOLSKIE";"sierpień";"kawa naturalna mielona - za 250g";"cena";"2015";6,55;"zł";"";
1600000;"OPOLSKIE";"sierpień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2014";159,42;"zł";"";
1600000;"OPOLSKIE";"sierpień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2015";153,71;"zł";"";
1600000;"OPOLSKIE";"sierpień";"olej napędowy - za 1l";"cena";"2014";5,24;"zł";"";
1600000;"OPOLSKIE";"sierpień";"olej napędowy - za 1l";"cena";"2015";4,57;"zł";"";
1600000;"OPOLSKIE";"sierpień";"pasta do zębów - za 100 ml";"cena";"2014";7,92;"zł";"";
1600000;"OPOLSKIE";"sierpień";"pasta do zębów - za 100 ml";"cena";"2015";8,19;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2014";14,40;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2015";12,98;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2014";20,43;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2015";16,81;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"jaja kurze świeże - za 1szt";"cena";"2014";0,45;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"jaja kurze świeże - za 1szt";"cena";"2015";0,43;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"margaryna - za 400 g";"cena";"2014";4,14;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"margaryna - za 400 g";"cena";"2015";3,70;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2014";6,09;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2015";5,75;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"kawa naturalna mielona - za 250g";"cena";"2014";7,00;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"kawa naturalna mielona - za 250g";"cena";"2015";6,55;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2014";159,42;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2015";152,24;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"olej napędowy - za 1l";"cena";"2014";5,18;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"olej napędowy - za 1l";"cena";"2015";4,35;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"pasta do zębów - za 100 ml";"cena";"2014";8,78;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"pasta do zębów - za 100 ml";"cena";"2015";8,55;"zł";"";
1600000;"OPOLSKIE";"październik";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2014";13,94;"zł";"";
1600000;"OPOLSKIE";"październik";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2015";13,11;"zł";"";
1600000;"OPOLSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2014";19,74;"zł";"";
1600000;"OPOLSKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2015";17,07;"zł";"";
1600000;"OPOLSKIE";"październik";"jaja kurze świeże - za 1szt";"cena";"2014";0,45;"zł";"";
1600000;"OPOLSKIE";"październik";"jaja kurze świeże - za 1szt";"cena";"2015";0,42;"zł";"";
1600000;"OPOLSKIE";"październik";"margaryna - za 400 g";"cena";"2014";4,05;"zł";"";
1600000;"OPOLSKIE";"październik";"margaryna - za 400 g";"cena";"2015";3,70;"zł";"";
1600000;"OPOLSKIE";"październik";"pomarańcze - za 1kg";"cena";"2014";5,74;"zł";"";
1600000;"OPOLSKIE";"październik";"pomarańcze - za 1kg";"cena";"2015";5,81;"zł";"";
1600000;"OPOLSKIE";"październik";"kawa naturalna mielona - za 250g";"cena";"2014";7,12;"zł";"";
1600000;"OPOLSKIE";"październik";"kawa naturalna mielona - za 250g";"cena";"2015";6,56;"zł";"";
1600000;"OPOLSKIE";"październik";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2014";159,42;"zł";"";
1600000;"OPOLSKIE";"październik";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2015";173,85;"zł";"";
1600000;"OPOLSKIE";"październik";"olej napędowy - za 1l";"cena";"2014";5,19;"zł";"";
1600000;"OPOLSKIE";"październik";"olej napędowy - za 1l";"cena";"2015";4,35;"zł";"";
1600000;"OPOLSKIE";"październik";"pasta do zębów - za 100 ml";"cena";"2014";8,98;"zł";"";
1600000;"OPOLSKIE";"październik";"pasta do zębów - za 100 ml";"cena";"2015";9,12;"zł";"";
1600000;"OPOLSKIE";"listopad";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2014";14,01;"zł";"";
1600000;"OPOLSKIE";"listopad";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2015";13,08;"zł";"";
1600000;"OPOLSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2014";19,81;"zł";"";
1600000;"OPOLSKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2015";16,89;"zł";"";
1600000;"OPOLSKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2014";0,45;"zł";"";
1600000;"OPOLSKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2015";0,42;"zł";"";
1600000;"OPOLSKIE";"listopad";"margaryna - za 400 g";"cena";"2014";4,07;"zł";"";
1600000;"OPOLSKIE";"listopad";"margaryna - za 400 g";"cena";"2015";3,62;"zł";"";
1600000;"OPOLSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2014";5,02;"zł";"";
1600000;"OPOLSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2015";5,25;"zł";"";
1600000;"OPOLSKIE";"listopad";"kawa naturalna mielona - za 250g";"cena";"2014";6,85;"zł";"";
1600000;"OPOLSKIE";"listopad";"kawa naturalna mielona - za 250g";"cena";"2015";6,63;"zł";"";
1600000;"OPOLSKIE";"listopad";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2014";159,42;"zł";"";
1600000;"OPOLSKIE";"listopad";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2015";173,85;"zł";"";
1600000;"OPOLSKIE";"listopad";"olej napędowy - za 1l";"cena";"2014";5,02;"zł";"";
1600000;"OPOLSKIE";"listopad";"olej napędowy - za 1l";"cena";"2015";4,34;"zł";"";
1600000;"OPOLSKIE";"listopad";"pasta do zębów - za 100 ml";"cena";"2014";8,55;"zł";"";
1600000;"OPOLSKIE";"listopad";"pasta do zębów - za 100 ml";"cena";"2015";9,12;"zł";"";
1600000;"OPOLSKIE";"grudzień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2014";13,41;"zł";"";
1600000;"OPOLSKIE";"grudzień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2015";12,63;"zł";"";
1600000;"OPOLSKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2014";18,38;"zł";"";
